pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
97,67086,None,None,327,55744,328,55942,329,56140,None,None,None,None,None,None,2,8
97,67086,70,2078331,327,55744,328,55942,329,56140,None,None,None,None,None,None,1,263
97,67086,257,176930,97,66586,97,1100,None,None,None,None,None,None,None,None,16,383
257,67086,None,None,257,66586,257,66836,257,1100,None,None,None,None,None,None,3,489
97,67086,None,None,328,55942,327,55744,329,56140,None,None,None,None,None,None,1,13
97,67086,97,176930,97,66836,97,1100,None,None,None,None,None,None,None,None,13,1311
257,67086,None,None,257,66836,257,66586,257,1100,None,None,None,None,None,None,1,219
96,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,234
96,67086,97,176930,96,66836,96,1100,None,None,None,None,None,None,None,None,5,649
96,67086,96,176930,96,66836,96,1100,None,None,None,None,None,None,None,None,2,41
96,67086,255,176930,96,66836,96,1100,None,None,None,None,None,None,None,None,2,14
96,67086,None,None,324,55744,325,55942,326,56140,None,None,None,None,None,None,1,5
104,67086,97,176930,104,66836,104,1100,None,None,None,None,None,None,None,None,1,107
206,67086,None,None,206,66586,206,66836,206,1100,None,None,None,None,None,None,1,12
255,67086,None,None,255,66586,255,66836,255,1100,None,None,None,None,None,None,1,55
267,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,5
218,67086,None,None,218,66836,218,66586,218,1100,None,None,None,None,None,None,1,15
257,5230,None,None,257,66586,257,1100,257,67086,None,None,None,None,None,None,8,940
255,5230,711,2078331,255,66586,255,66836,255,1100,None,None,None,None,None,None,1,39
255,5230,None,None,255,66586,255,66836,255,1100,None,None,None,None,None,None,5,1185
3,5230,134,2078331,3,66586,97,1100,3,66836,None,None,None,None,None,None,1,1
97,5230,134,2078331,97,66586,97,67086,97,1100,None,None,None,None,None,None,1,1
436,5230,None,None,436,2100,436,2350,None,None,None,None,None,None,None,None,4,438
436,5230,450,2078331,436,2100,436,2350,None,None,None,None,None,None,None,None,1,1
436,5230,70,2078331,436,2100,436,2350,None,None,None,None,None,None,None,None,1,139
435,5230,450,2078331,435,66836,435,66586,97,1100,None,None,None,None,None,None,2,2
437,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,522
96,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,185
96,66836,450,2078331,324,55744,325,55942,326,56140,None,None,None,None,None,None,1,21
97,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,741
97,66836,None,None,327,55744,328,55942,329,56140,None,None,None,None,None,None,2,17
39,66836,257,176930,39,66586,None,None,None,None,None,None,None,None,None,None,4,83
218,66836,257,176930,255,1100,218,67086,None,None,None,None,None,None,None,None,3,94
3,66836,None,None,3,66586,97,1100,3,5230,None,None,None,None,None,None,6,576
3,66836,452,2078331,3,66586,97,1100,3,5230,None,None,None,None,None,None,2,407
41,66836,255,176930,41,66586,None,None,None,None,None,None,None,None,None,None,1,33
257,5230,720,2078331,257,66836,257,66586,257,1100,None,None,None,None,None,None,1,48
255,5230,711,2078331,255,66586,255,67086,255,1100,None,None,None,None,None,None,1,93
255,66586,97,176930,255,67086,255,1100,None,None,None,None,None,None,None,None,4,74
218,66586,97,176930,218,67086,None,None,None,None,None,None,None,None,None,None,3,61
217,66586,97,176930,217,67086,None,None,None,None,None,None,None,None,None,None,7,390
217,66586,98,176930,217,67086,None,None,None,None,None,None,None,None,None,None,1,10
39,66586,98,176930,39,66836,None,None,None,None,None,None,None,None,None,None,1,14
41,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,37
436,5230,134,2078331,436,2350,436,2100,None,None,None,None,None,None,None,None,1,1
388,5230,None,None,388,1100,388,66586,388,66836,None,None,None,None,None,None,1,19
218,66586,None,None,218,67086,218,66836,None,None,None,None,None,None,None,None,2,154
10,66586,None,None,10,66836,10,5230,None,None,None,None,None,None,None,None,1,12
10,66586,255,176930,10,66836,None,None,None,None,None,None,None,None,None,None,4,341
218,66586,255,176930,218,66836,None,None,None,None,None,None,None,None,None,None,5,181
257,66586,97,176930,257,67086,257,1100,None,None,None,None,None,None,None,None,1,31
39,66586,257,176930,39,66836,None,None,None,None,None,None,None,None,None,None,1,15
255,5230,720,2078331,255,66586,255,66836,255,1100,None,None,None,None,None,None,1,54
96,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,227
180,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,97
97,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,2817
97,66586,450,2078331,None,None,None,None,None,None,None,None,None,None,None,None,1,1
435,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,5
435,66586,None,None,435,66836,97,1100,435,5230,None,None,None,None,None,None,1,51
180,66586,257,176930,180,66836,None,None,None,None,None,None,None,None,None,None,5,302
257,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16,885
74,66586,None,None,74,67086,74,66836,74,1100,None,None,None,None,None,None,2,398
74,66586,257,176930,74,67086,74,1100,None,None,None,None,None,None,None,None,2,273
257,5230,257,176930,257,66586,257,1100,257,67086,None,None,None,None,None,None,1,1
257,5230,350,2078331,257,66586,257,1100,257,67086,None,None,None,None,None,None,1,349
40,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,1828
97,5230,450,2078331,None,None,None,None,None,None,None,None,None,None,None,None,2,258
97,5230,70,2078331,None,None,None,None,None,None,None,None,None,None,None,None,1,54
97,67086,None,None,328,56342,329,56540,327,56144,None,None,None,None,None,None,3,35
97,67086,257,176930,97,66836,97,1100,None,None,None,None,None,None,None,None,8,529
257,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,2604
257,67086,256,176930,257,66586,257,1100,None,None,None,None,None,None,None,None,7,146
257,67086,257,176930,257,66586,257,1100,None,None,None,None,None,None,None,None,14,4303
257,67086,255,176930,257,66586,257,1100,None,None,None,None,None,None,None,None,3,24
257,67086,None,None,257,66836,257,2561,257,1100,None,None,None,None,None,None,1,5
257,67086,97,176930,257,66586,257,1100,None,None,None,None,None,None,None,None,10,450
257,67086,257,176930,257,66836,257,1100,None,None,None,None,None,None,None,None,15,5177
257,67086,256,176930,257,66836,257,1100,None,None,None,None,None,None,None,None,3,30
96,66836,None,None,324,55744,325,55942,326,56140,None,None,None,None,None,None,2,46
96,66836,97,176930,96,67086,96,1100,None,None,None,None,None,None,None,None,3,99
97,66836,256,176930,97,67086,97,1100,None,None,None,None,None,None,None,None,1,2
435,66836,256,176930,97,1100,435,66586,None,None,None,None,None,None,None,None,3,98
435,66836,None,None,97,1100,435,66586,435,5230,None,None,None,None,None,None,7,742
97,66836,None,None,328,56342,329,56540,327,56144,None,None,None,None,None,None,5,421
180,66836,257,176930,180,66586,None,None,None,None,None,None,None,None,None,None,3,149
74,66836,257,176930,74,66586,74,1100,None,None,None,None,None,None,None,None,2,66
257,5230,349,2078331,257,66836,257,66586,257,1100,None,None,None,None,None,None,1,46
40,5230,None,None,40,2350,40,2100,None,None,None,None,None,None,None,None,30,5781
3,5230,450,2078331,3,66836,3,66586,97,1100,None,None,None,None,None,None,3,38
97,67086,None,None,329,56540,328,56342,327,56144,None,None,None,None,None,None,2,198
97,67086,97,176930,97,66586,97,1100,None,None,None,None,None,None,None,None,18,2259
257,67086,97,176930,257,66836,257,1100,None,None,None,None,None,None,None,None,9,147
257,67086,255,176930,257,66836,257,1100,None,None,None,None,None,None,None,None,1,8
255,67086,257,176930,255,66586,255,1100,None,None,None,None,None,None,None,None,3,280
255,67086,255,176930,255,66586,255,1100,None,None,None,None,None,None,None,None,2,571
257,66586,None,None,257,1100,257,66836,257,67086,None,None,None,None,None,None,1,8
257,66586,255,176930,257,67086,257,1100,None,None,None,None,None,None,None,None,1,46
40,66586,257,176930,40,66836,None,None,None,None,None,None,None,None,None,None,18,1194
40,66586,255,176930,40,66836,None,None,None,None,None,None,None,None,None,None,11,530
3,66586,452,2078331,3,66836,97,1100,3,5230,None,None,None,None,None,None,2,423
418,66586,None,None,423,55340,423,56140,418,66836,None,None,None,None,None,None,1,33
257,1100,None,None,257,66586,257,66836,257,67086,None,None,None,None,None,None,6,2890
40,66586,None,None,40,66836,40,5230,None,None,None,None,None,None,None,None,16,2265
40,66586,256,176930,40,66836,None,None,None,None,None,None,None,None,None,None,3,40
5,66836,None,None,5,66586,96,1100,5,5230,None,None,None,None,None,None,1,24
435,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,1456
218,67086,255,176930,218,66586,None,None,None,None,None,None,None,None,None,None,2,8
218,67086,256,176930,218,66586,None,None,None,None,None,None,None,None,None,None,1,75
40,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,1376
40,66836,255,176930,40,66586,None,None,None,None,None,None,None,None,None,None,6,674
40,66836,257,176930,40,66586,None,None,None,None,None,None,None,None,None,None,11,893
40,66836,256,176930,40,66586,None,None,None,None,None,None,None,None,None,None,2,15
437,66836,256,176930,437,66586,None,None,None,None,None,None,None,None,None,None,1,6
218,66836,96,176930,255,1100,218,67086,None,None,None,None,None,None,None,None,1,21
40,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,901
217,66586,96,176930,217,67086,None,None,None,None,None,None,None,None,None,None,2,183
437,66586,256,176930,437,66836,None,None,None,None,None,None,None,None,None,None,1,4
257,66836,256,176930,257,66586,257,1100,None,None,None,None,None,None,None,None,1,5
97,5230,None,None,97,66586,97,66836,97,1100,None,None,None,None,None,None,7,513
97,5230,450,2078331,97,66836,97,66586,97,1100,None,None,None,None,None,None,2,45
97,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,146
97,1100,None,None,328,56342,329,56540,327,56144,None,None,None,None,None,None,10,1394
257,1100,None,None,257,67086,257,66586,257,66836,None,None,None,None,None,None,3,425
96,1100,None,None,324,55744,325,55942,326,56140,None,None,None,None,None,None,1,370
97,1100,None,None,329,56540,328,56342,327,56144,None,None,None,None,None,None,2,507
257,1100,None,None,257,2561,257,67086,257,66586,None,None,None,None,None,None,1,782
96,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,268
96,1100,None,None,326,56140,324,55744,325,55942,None,None,None,None,None,None,1,504
3,66586,450,2078331,3,66836,97,1100,3,5230,None,None,None,None,None,None,1,47
74,66586,257,176930,74,66836,74,1100,None,None,None,None,None,None,None,None,3,510
96,1100,96,176930,96,66586,96,66836,None,None,None,None,None,None,None,None,2,44
257,1100,256,176930,257,66836,257,67086,None,None,None,None,None,None,None,None,2,67
97,1100,97,176930,97,66586,97,66836,None,None,None,None,None,None,None,None,12,1024
97,1100,256,176930,97,66586,97,66836,None,None,None,None,None,None,None,None,2,21
97,1100,257,176930,97,66586,97,66836,None,None,None,None,None,None,None,None,13,477
3,5230,None,None,97,1100,3,66836,3,66586,None,None,None,None,None,None,3,209
257,5230,None,None,257,67086,257,66586,257,1100,None,None,None,None,None,None,9,1073
257,5230,None,None,257,66586,257,67086,257,1100,None,None,None,None,None,None,17,3262
97,66836,None,None,327,56144,329,56540,328,56342,None,None,None,None,None,None,1,21
180,66836,97,176930,180,66586,None,None,None,None,None,None,None,None,None,None,5,653
74,66836,97,176930,74,67086,74,1100,None,None,None,None,None,None,None,None,2,20
74,66836,None,None,74,55644,74,55842,74,56040,None,None,None,None,None,None,2,16
74,66836,257,176930,74,67086,74,1100,None,None,None,None,None,None,None,None,4,65
74,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,10
97,66836,None,None,327,56144,328,56342,329,56540,None,None,None,None,None,None,1,13
97,67086,None,None,327,56144,329,56540,328,56342,None,None,None,None,None,None,1,16
257,67086,None,None,257,55740,257,55542,257,55344,None,None,None,None,None,None,1,3
74,67086,None,None,74,55644,74,55842,74,56040,None,None,None,None,None,None,3,18
74,67086,97,176930,74,66586,74,1100,None,None,None,None,None,None,None,None,2,23
74,67086,257,176930,74,66586,74,1100,None,None,None,None,None,None,None,None,3,69
74,67086,97,176930,74,66836,74,1100,None,None,None,None,None,None,None,None,4,88
74,67086,257,176930,74,66836,74,1100,None,None,None,None,None,None,None,None,4,113
257,67086,None,None,257,55542,257,55344,257,55740,None,None,None,None,None,None,1,11
257,67086,None,None,257,55344,257,55740,257,55542,None,None,None,None,None,None,2,13
257,67086,74,176930,257,66586,257,1100,None,None,None,None,None,None,None,None,1,17
96,67086,97,176930,96,66586,96,1100,None,None,None,None,None,None,None,None,2,543
97,67086,None,None,327,56144,328,56342,329,56540,None,None,None,None,None,None,1,7
257,67086,None,None,257,2561,257,66836,257,1100,None,None,None,None,None,None,1,9
257,67086,74,176930,257,66836,257,1100,None,None,None,None,None,None,None,None,1,23
255,67086,257,176930,255,66836,255,1100,None,None,None,None,None,None,None,None,1,34
256,66586,97,176930,256,66836,256,1100,None,None,None,None,None,None,None,None,1,14
74,66586,97,176930,74,67086,74,1100,None,None,None,None,None,None,None,None,1,9
74,66586,97,176930,74,66836,74,1100,None,None,None,None,None,None,None,None,1,20
257,66586,None,None,257,55740,257,55542,257,55344,None,None,None,None,None,None,2,30
96,1100,97,176930,96,66836,96,67086,None,None,None,None,None,None,None,None,1,90
3,66836,None,None,97,1100,3,66586,3,5230,None,None,None,None,None,None,4,657
40,66836,720,2078331,40,66586,40,5230,None,None,None,None,None,None,None,None,1,41
40,66836,None,None,40,66586,40,5230,None,None,None,None,None,None,None,None,6,1163
257,1100,None,None,257,55740,257,55542,257,55344,None,None,None,None,None,None,8,3938
255,1100,97,176930,255,66836,255,67086,None,None,None,None,None,None,None,None,6,220
255,1100,96,176930,255,66836,255,67086,None,None,None,None,None,None,None,None,1,4
255,1100,None,None,255,56442,255,56244,255,56640,None,None,None,None,None,None,2,92
255,1100,None,None,255,2561,255,67086,255,66586,None,None,None,None,None,None,1,6
255,1100,None,None,255,66586,255,2561,255,67086,None,None,None,None,None,None,1,31
40,5230,720,2078331,40,2350,40,2100,None,None,None,None,None,None,None,None,1,5
40,5230,97,176930,40,2350,40,2100,None,None,None,None,None,None,None,None,1,1
40,5230,719,2078331,40,2350,40,2100,None,None,None,None,None,None,None,None,2,258
217,66586,255,176930,217,66836,None,None,None,None,None,None,None,None,None,None,5,419
217,66586,255,176930,217,67086,None,None,None,None,None,None,None,None,None,None,8,656
255,66586,97,176930,255,66836,255,1100,None,None,None,None,None,None,None,None,7,224
217,66586,97,176930,217,66836,None,None,None,None,None,None,None,None,None,None,3,336
40,66586,97,176930,40,66836,None,None,None,None,None,None,None,None,None,None,4,133
40,66586,720,2078331,40,66836,40,5230,None,None,None,None,None,None,None,None,1,38
341,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,1574
255,66586,None,None,255,56640,255,56442,255,56244,None,None,None,None,None,None,5,52
255,66586,167,176930,255,67086,255,1100,None,None,None,None,None,None,None,None,1,5
255,66586,74,176930,255,66836,255,1100,None,None,None,None,None,None,None,None,1,4
255,66586,167,176930,255,66836,255,1100,None,None,None,None,None,None,None,None,1,16
255,5230,711,2078331,255,66836,255,66586,255,1100,None,None,None,None,None,None,1,62
255,66586,None,None,255,66836,255,2561,255,1100,None,None,None,None,None,None,1,4
255,66586,74,176930,255,67086,255,1100,None,None,None,None,None,None,None,None,1,9
218,66586,97,176930,218,66836,None,None,None,None,None,None,None,None,None,None,1,18
255,66586,256,176930,255,66836,255,1100,None,None,None,None,None,None,None,None,1,10
341,5230,None,None,341,1100,341,66586,341,66836,None,None,None,None,None,None,1,158
255,66836,None,None,255,56640,255,56442,255,56244,None,None,None,None,None,None,4,67
255,66836,72,176930,255,66586,255,1100,None,None,None,None,None,None,None,None,1,4
255,66836,None,None,255,67086,255,2561,255,1100,None,None,None,None,None,None,3,19
255,66836,167,176930,255,66586,255,1100,None,None,None,None,None,None,None,None,1,4
218,66836,97,176930,255,1100,218,66586,None,None,None,None,None,None,None,None,1,10
255,66836,97,176930,255,67086,255,1100,None,None,None,None,None,None,None,None,2,41
10,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,4
255,66836,74,176930,255,66586,255,1100,None,None,None,None,None,None,None,None,2,8
255,66836,None,None,255,2561,255,67086,255,1100,None,None,None,None,None,None,1,5
10,5230,None,None,10,2100,10,2350,None,None,None,None,None,None,None,None,3,554
341,5230,None,None,341,66586,341,1100,341,66836,None,None,None,None,None,None,7,476
341,5230,None,None,341,66586,341,66836,341,1100,None,None,None,None,None,None,1,53
341,5230,None,None,341,66836,341,66586,341,1100,None,None,None,None,None,None,1,245
255,5230,None,None,255,66586,255,1100,255,67086,None,None,None,None,None,None,2,147
255,5230,None,None,255,66836,255,1100,255,67086,None,None,None,None,None,None,1,15
257,5230,None,None,257,67086,257,1100,257,66586,None,None,None,None,None,None,1,105
257,1100,None,None,257,55542,257,55344,257,55740,None,None,None,None,None,None,2,3529
255,1100,None,None,255,56244,255,56640,255,56442,None,None,None,None,None,None,1,103
257,1100,None,None,257,55344,257,55740,257,55542,None,None,None,None,None,None,1,130
255,1100,None,None,255,56640,255,56244,255,56442,None,None,None,None,None,None,1,32
255,1100,None,None,255,56640,255,56442,255,56244,None,None,None,None,None,None,5,906
256,1100,None,None,256,55740,256,55542,256,55344,None,None,None,None,None,None,1,182
97,1100,None,None,327,56144,328,56342,329,56540,None,None,None,None,None,None,2,51
407,1100,None,None,120,56144,121,56342,122,56540,None,None,None,None,None,None,1,14
257,5230,None,None,257,1100,257,67086,257,66586,None,None,None,None,None,None,1,58
255,5230,None,None,255,1100,255,67086,255,66836,None,None,None,None,None,None,1,106
341,5230,None,None,341,66836,341,1100,341,66586,None,None,None,None,None,None,1,52
255,5230,None,None,255,1100,255,67086,255,66586,None,None,None,None,None,None,1,17
432,5230,None,None,432,66586,432,66836,61,1100,None,None,None,None,None,None,1,22
97,5230,None,None,97,66836,97,1100,97,67086,None,None,None,None,None,None,2,365
74,5230,None,None,74,55644,74,55842,74,56040,None,None,None,None,None,None,3,38
97,5230,None,None,97,67086,97,1100,97,66836,None,None,None,None,None,None,3,361
3,5230,452,2078331,97,1100,3,66836,3,66586,None,None,None,None,None,None,1,160
257,5230,None,None,257,1100,257,66836,257,66586,None,None,None,None,None,None,2,12
97,5230,None,None,97,1100,97,67086,97,66586,None,None,None,None,None,None,3,503
257,5230,None,None,257,66586,257,1100,257,66836,None,None,None,None,None,None,2,67
97,5230,None,None,97,66586,97,1100,97,67086,None,None,None,None,None,None,2,365
180,5230,None,None,180,2350,180,2100,None,None,None,None,None,None,None,None,1,8
97,66586,None,None,327,56144,328,56342,329,56540,None,None,None,None,None,None,1,5
256,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,180
255,1100,97,176930,255,66586,255,66836,None,None,None,None,None,None,None,None,4,278
407,1100,97,176930,122,56540,None,None,None,None,None,None,None,None,None,None,1,14
216,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,127
97,66836,None,None,328,56342,329,56540,97,67086,None,None,None,None,None,None,5,976
97,66836,None,None,328,56342,329,56540,97,66586,None,None,None,None,None,None,3,373
180,66836,None,None,180,66586,180,5230,None,None,None,None,None,None,None,None,3,204
180,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,60
3,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,593
97,67086,None,None,328,56342,327,56144,329,56540,None,None,None,None,None,None,1,25
97,67086,96,176930,97,66586,97,1100,None,None,None,None,None,None,None,None,1,4
435,66836,97,176930,435,66586,97,1100,435,5230,None,None,None,None,None,None,1,1
435,66836,134,2078331,435,66586,97,1100,435,5230,None,None,None,None,None,None,1,112
96,66836,96,176930,96,67086,96,1100,None,None,None,None,None,None,None,None,3,326
97,66836,243,176930,97,66586,97,1100,None,None,None,None,None,None,None,None,2,15
435,66836,None,None,435,66586,97,1100,435,5230,None,None,None,None,None,None,5,537
435,66836,133,2078331,435,66586,97,1100,435,5230,None,None,None,None,None,None,1,54
243,66836,97,176930,243,66586,243,1100,None,None,None,None,None,None,None,None,1,7
243,66836,None,None,244,56144,244,56540,244,56342,None,None,None,None,None,None,2,17
243,66836,243,176930,243,67086,243,1100,None,None,None,None,None,None,None,None,1,4
97,66836,243,176930,97,67086,97,1100,None,None,None,None,None,None,None,None,1,30
96,66836,None,None,325,56342,326,56540,324,56144,None,None,None,None,None,None,1,26
243,66836,None,None,244,56540,244,56342,244,56144,None,None,None,None,None,None,1,7
97,66836,None,None,328,56342,327,56144,329,56540,None,None,None,None,None,None,1,170
108,66836,None,None,108,66586,108,67086,309,1100,None,None,None,None,None,None,1,29
255,1100,96,176930,255,66586,255,66836,None,None,None,None,None,None,None,None,1,3
255,1100,None,None,255,67086,255,66836,255,66586,None,None,None,None,None,None,2,10
255,1100,243,176930,255,66586,255,67086,None,None,None,None,None,None,None,None,1,127
257,1100,255,176930,257,66836,257,67086,None,None,None,None,None,None,None,None,1,22
255,1100,None,None,255,66586,255,67086,255,66836,None,None,None,None,None,None,2,654
40,5230,255,176930,40,2350,40,2100,None,None,None,None,None,None,None,None,1,1
255,1100,None,None,255,66586,255,66836,255,67086,None,None,None,None,None,None,1,8
243,67086,None,None,244,56540,244,56144,244,56342,None,None,None,None,None,None,1,10
243,5230,None,None,243,66836,243,66586,243,1100,None,None,None,None,None,None,1,15
148,66836,None,None,148,67086,148,66586,None,None,None,None,None,None,None,None,2,71
257,2561,None,None,257,67086,257,66836,257,1100,None,None,None,None,None,None,3,3555
97,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,262
405,2561,None,None,405,66586,405,1100,405,67086,None,None,None,None,None,None,1,19
255,2561,None,None,255,1100,255,67086,255,66836,None,None,None,None,None,None,2,144
97,2561,None,None,97,2350,97,2100,97,1100,None,None,None,None,None,None,3,833
257,1100,None,None,257,66586,257,67086,257,66836,None,None,None,None,None,None,1,2165
255,1100,None,None,255,66836,255,67086,255,66586,None,None,None,None,None,None,1,30
436,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,1015
97,66586,None,None,328,56342,329,56540,97,67086,None,None,None,None,None,None,1,244
180,66586,None,None,180,66836,180,5230,None,None,None,None,None,None,None,None,3,129
97,66586,None,None,327,56144,328,56342,97,67086,None,None,None,None,None,None,1,260
97,66836,None,None,329,56540,328,56342,327,56144,None,None,None,None,None,None,1,63
97,5230,134,2078331,97,67086,97,66836,97,1100,None,None,None,None,None,None,1,1
97,5230,450,2078331,97,67086,97,66836,97,1100,None,None,None,None,None,None,1,158
97,66586,None,None,329,56540,327,56144,328,56342,None,None,None,None,None,None,2,326
74,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,433
97,66586,None,None,327,56144,329,56540,328,56342,None,None,None,None,None,None,4,674
74,66586,None,None,74,67086,74,1100,74,66836,None,None,None,None,None,None,2,374
