grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_ratio,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-87.674,41.8855,177,0,0,177,1,177,1,0,0,1,0,0,1,1,1,1,0,0
-87.6735,41.8775,887,0,0,752,0.847801578,752,0.847801578,135,0.152198422,37,0,0,28,0.756756757,28,0.756756757,9,0.243243243
-87.6735,41.8785,3400,0,0,2547,0.749117647,2547,0.749117647,853,0.250882353,66,0,0,55,0.833333333,55,0.833333333,11,0.166666667
-87.6735,41.881,4667,0,0,3091,0.662309835,3091,0.662309835,1576,0.337690165,83,0,0,56,0.674698795,56,0.674698795,27,0.325301205
-87.6735,41.882,1027,0,0,973,0.947419669,973,0.947419669,54,0.052580331,21,0,0,19,0.904761905,19,0.904761905,2,0.095238095
-87.6735,41.883,2712,0,0,1823,0.67219764,1823,0.67219764,889,0.32780236,71,0,0,45,0.633802817,45,0.633802817,26,0.366197183
-87.6735,41.885,327,0,0,327,1,327,1,0,0,8,0,0,8,1,8,1,0,0
-87.673,41.8775,930,0,0,797,0.856989247,797,0.856989247,133,0.143010753,33,0,0,27,0.818181818,27,0.818181818,6,0.181818182
-87.673,41.8785,3296,0,0,2383,0.722997573,2383,0.722997573,913,0.277002427,66,0,0,55,0.833333333,55,0.833333333,11,0.166666667
-87.673,41.881,4738,0,0,3083,0.650696496,3083,0.650696496,1655,0.349303504,109,0,0,70,0.642201835,70,0.642201835,39,0.357798165
-87.673,41.882,1025,0,0,969,0.945365854,969,0.945365854,56,0.054634146,21,0,0,19,0.904761905,19,0.904761905,2,0.095238095
-87.673,41.883,2691,0,0,1717,0.638052768,1717,0.638052768,974,0.361947232,129,0,0,79,0.612403101,79,0.612403101,50,0.387596899
-87.673,41.885,338,0,0,338,1,338,1,0,0,8,0,0,8,1,8,1,0,0
-87.6725,41.8775,1032,0,0,890,0.862403101,890,0.862403101,142,0.137596899,37,0,0,30,0.810810811,30,0.810810811,7,0.189189189
-87.6725,41.8785,3742,0,0,2721,0.727151256,2721,0.727151256,1021,0.272848744,65,0,0,53,0.815384615,53,0.815384615,12,0.184615385
-87.6725,41.881,7195,0,0,5397,0.750104239,5397,0.750104239,1798,0.249895761,176,0,0,121,0.6875,121,0.6875,55,0.3125
-87.6725,41.882,1078,0,0,1021,0.947124304,1021,0.947124304,57,0.052875696,27,0,0,25,0.925925926,25,0.925925926,2,0.074074074
-87.6725,41.883,2752,0,0,1754,0.637354651,1754,0.637354651,998,0.362645349,141,0,0,87,0.617021277,87,0.617021277,54,0.382978723
-87.6725,41.885,454,0,0,454,1,454,1,0,0,8,0,0,8,1,8,1,0,0
-87.672,41.8775,1223,0,0,1025,0.838103025,1025,0.838103025,198,0.161896975,39,0,0,30,0.769230769,30,0.769230769,9,0.230769231
-87.672,41.8785,4069,0,0,2667,0.655443598,2667,0.655443598,1402,0.344556402,188,0,0,116,0.617021277,116,0.617021277,72,0.382978723
-87.672,41.879,146,0,0,146,1,146,1,0,0,2,0,0,2,1,2,1,0,0
-87.672,41.881,6517,0,0,4066,0.623906706,4066,0.623906706,2451,0.376093294,303,0,0,208,0.686468647,208,0.686468647,95,0.313531353
-87.672,41.8815,90,0,0,90,1,90,1,0,0,1,0,0,1,1,1,1,0,0
-87.672,41.882,1740,0,0,1659,0.953448276,1659,0.953448276,81,0.046551724,32,0,0,30,0.9375,30,0.9375,2,0.0625
-87.672,41.883,3210,0,0,2063,0.642679128,2063,0.642679128,1147,0.357320872,159,0,0,95,0.597484277,95,0.597484277,64,0.402515723
-87.672,41.885,1048,0,0,1032,0.984732824,1032,0.984732824,16,0.015267176,16,0,0,13,0.8125,13,0.8125,3,0.1875
-87.672,41.886,108,0,0,108,1,108,1,0,0,1,0,0,1,1,1,1,0,0
-87.6715,41.8775,6677,0,0,4972,0.744645799,4972,0.744645799,1705,0.255354201,73,0,0,54,0.739726027,54,0.739726027,19,0.260273973
-87.6715,41.878,2097,0,0,1502,0.716261326,1502,0.716261326,595,0.283738674,60,0,0,39,0.65,39,0.65,21,0.35
-87.6715,41.8785,21932,0,0,11809,0.538436987,11809,0.538436987,10123,0.461563013,634,0,0,350,0.552050473,350,0.552050473,284,0.447949527
-87.6715,41.879,6512,0,0,4273,0.656173219,4273,0.656173219,2239,0.343826781,106,0,0,66,0.622641509,66,0.622641509,40,0.377358491
-87.6715,41.8795,8339,0,0,5984,0.717592037,5984,0.717592037,2355,0.282407963,86,0,0,63,0.73255814,63,0.73255814,23,0.26744186
-87.6715,41.88,11675,0,0,8017,0.686680942,8017,0.686680942,3658,0.313319058,301,0,0,174,0.57807309,174,0.57807309,127,0.42192691
-87.6715,41.8805,4792,0,0,2850,0.594741235,2850,0.594741235,1942,0.405258765,201,0,0,111,0.552238806,111,0.552238806,90,0.447761194
-87.6715,41.881,16821,0,0,10643,0.632721004,10643,0.632721004,6178,0.367278996,491,0,0,277,0.564154786,277,0.564154786,214,0.435845214
-87.6715,41.8815,7548,0,0,5489,0.727212507,5489,0.727212507,2059,0.272787493,194,0,0,110,0.567010309,110,0.567010309,84,0.432989691
-87.6715,41.882,16794,0,0,9743,0.580147672,9743,0.580147672,7051,0.419852328,665,0,0,373,0.560902256,373,0.560902256,292,0.439097744
-87.6715,41.8825,3889,0,0,2274,0.584726151,2274,0.584726151,1615,0.415273849,169,0,0,91,0.538461538,91,0.538461538,78,0.461538462
-87.6715,41.883,13049,0,0,11193,0.857766879,11193,0.857766879,1856,0.142233121,276,0,0,182,0.65942029,182,0.65942029,94,0.34057971
-87.6715,41.8835,2110,0,0,1998,0.946919431,1998,0.946919431,112,0.053080569,47,0,0,35,0.744680851,35,0.744680851,12,0.255319149
-87.6715,41.884,1551,0,0,1472,0.949065119,1472,0.949065119,79,0.050934881,46,0,0,36,0.782608696,36,0.782608696,10,0.217391304
-87.6715,41.8845,1974,0,0,1686,0.854103343,1686,0.854103343,288,0.145896657,81,0,0,51,0.62962963,51,0.62962963,30,0.37037037
-87.6715,41.885,2930,0,0,2780,0.948805461,2780,0.948805461,150,0.051194539,74,0,0,58,0.783783784,58,0.783783784,16,0.216216216
-87.6715,41.8855,932,0,0,863,0.925965665,863,0.925965665,69,0.074034335,10,0,0,9,0.9,9,0.9,1,0.1
-87.6715,41.886,1112,0,0,831,0.747302158,831,0.747302158,281,0.252697842,24,0,0,15,0.625,15,0.625,9,0.375
-87.671,41.8775,4598,0,0,2789,0.606568073,2789,0.606568073,1809,0.393431927,63,0,0,50,0.793650794,50,0.793650794,13,0.206349206
-87.671,41.8785,3203,0,0,2675,0.835154543,2675,0.835154543,528,0.164845457,48,0,0,40,0.833333333,40,0.833333333,8,0.166666667
-87.671,41.881,25586,0,0,25201,0.984952709,25201,0.984952709,385,0.015047291,74,0,0,44,0.594594595,44,0.594594595,30,0.405405405
-87.671,41.882,898,0,0,894,0.995545657,894,0.995545657,4,0.004454343,21,0,0,20,0.952380952,20,0.952380952,1,0.047619048
-87.671,41.883,1936,0,0,1577,0.814566116,1577,0.814566116,359,0.185433884,102,0,0,74,0.725490196,74,0.725490196,28,0.274509804
-87.671,41.885,913,0,0,882,0.966046002,882,0.966046002,31,0.033953998,32,0,0,27,0.84375,27,0.84375,5,0.15625
-87.671,41.886,128,0,0,128,1,128,1,0,0,4,0,0,4,1,4,1,0,0
-87.6705,41.8775,12968,0,0,8179,0.630706354,8179,0.630706354,4789,0.369293646,79,0,0,57,0.721518987,57,0.721518987,22,0.278481013
-87.6705,41.8785,1690,0,0,1390,0.822485207,1390,0.822485207,300,0.177514793,40,0,0,33,0.825,33,0.825,7,0.175
-87.6705,41.881,1069,0,0,751,0.702525725,751,0.702525725,318,0.297474275,46,0,0,29,0.630434783,29,0.630434783,17,0.369565217
-87.6705,41.882,890,0,0,886,0.995505618,886,0.995505618,4,0.004494382,33,0,0,32,0.96969697,32,0.96969697,1,0.03030303
-87.6705,41.883,2107,0,0,1879,0.891789274,1879,0.891789274,228,0.108210726,64,0,0,49,0.765625,49,0.765625,15,0.234375
-87.6705,41.885,1067,0,0,1062,0.995313964,1062,0.995313964,5,0.004686036,22,0,0,21,0.954545455,21,0.954545455,1,0.045454545
-87.6705,41.886,118,0,0,118,1,118,1,0,0,4,0,0,4,1,4,1,0,0
-87.67,41.8775,2014,0,0,1345,0.667825223,1345,0.667825223,669,0.332174777,98,0,0,62,0.632653061,62,0.632653061,36,0.367346939
-87.67,41.8785,1727,0,0,1421,0.822814129,1421,0.822814129,306,0.177185871,40,0,0,33,0.825,33,0.825,7,0.175
-87.67,41.881,1247,0,0,859,0.688853248,859,0.688853248,388,0.311146752,50,0,0,32,0.64,32,0.64,18,0.36
-87.67,41.882,902,0,0,892,0.988913525,892,0.988913525,10,0.011086475,26,0,0,24,0.923076923,24,0.923076923,2,0.076923077
-87.67,41.883,3085,0,0,2824,0.915397083,2824,0.915397083,261,0.084602917,40,0,0,34,0.85,34,0.85,6,0.15
-87.67,41.885,988,0,0,936,0.947368421,936,0.947368421,52,0.052631579,43,0,0,33,0.76744186,33,0.76744186,10,0.23255814
-87.67,41.886,145,0,0,145,1,145,1,0,0,4,0,0,4,1,4,1,0,0
-87.6695,41.8775,3018,0,0,1818,0.602385686,1818,0.602385686,1200,0.397614314,66,0,0,44,0.666666667,44,0.666666667,22,0.333333333
-87.6695,41.8785,1906,0,0,1553,0.814795383,1553,0.814795383,353,0.185204617,44,0,0,35,0.795454545,35,0.795454545,9,0.204545455
-87.6695,41.881,1898,0,0,1197,0.630663857,1197,0.630663857,701,0.369336143,62,0,0,36,0.580645161,36,0.580645161,26,0.419354839
-87.6695,41.8815,165,0,0,165,1,165,1,0,0,1,0,0,1,1,1,1,0,0
-87.6695,41.882,1028,0,0,1025,0.997081712,1025,0.997081712,3,0.002918288,18,0,0,17,0.944444444,17,0.944444444,1,0.055555556
-87.6695,41.883,3098,0,0,2929,0.945448677,2929,0.945448677,169,0.054551323,41,0,0,34,0.829268293,34,0.829268293,7,0.170731707
-87.6695,41.884,69,0,0,69,1,69,1,0,0,2,0,0,2,1,2,1,0,0
-87.6695,41.8845,77,0,0,77,1,77,1,0,0,3,0,0,3,1,3,1,0,0
-87.6695,41.885,1963,0,0,1816,0.92511462,1816,0.92511462,147,0.07488538,68,0,0,46,0.676470588,46,0.676470588,22,0.323529412
-87.6695,41.886,350,0,0,350,1,350,1,0,0,5,0,0,5,1,5,1,0,0
-87.669,41.8775,9720,0,0,8016,0.824691358,8016,0.824691358,1704,0.175308642,57,0,0,40,0.701754386,40,0.701754386,17,0.298245614
-87.669,41.878,1669,0,0,1431,0.857399641,1431,0.857399641,238,0.142600359,20,0,0,16,0.8,16,0.8,4,0.2
-87.669,41.8785,11285,0,0,8318,0.737084626,8318,0.737084626,2967,0.262915374,73,0,0,57,0.780821918,57,0.780821918,16,0.219178082
-87.669,41.879,3759,0,0,3279,0.872306464,3279,0.872306464,480,0.127693536,25,0,0,21,0.84,21,0.84,4,0.16
-87.669,41.8795,2921,0,0,1348,0.461485793,1348,0.461485793,1573,0.538514207,25,0,0,21,0.84,21,0.84,4,0.16
-87.669,41.88,3820,0,0,3007,0.787172775,3007,0.787172775,813,0.212827225,25,0,0,21,0.84,21,0.84,4,0.16
-87.669,41.8805,1566,0,0,1181,0.754150702,1181,0.754150702,385,0.245849298,25,0,0,21,0.84,21,0.84,4,0.16
-87.669,41.881,4872,0,0,3068,0.629720854,3068,0.629720854,1804,0.370279146,53,0,0,39,0.735849057,39,0.735849057,14,0.264150943
-87.669,41.8815,2979,0,0,2860,0.960053709,2860,0.960053709,119,0.039946291,19,0,0,16,0.842105263,16,0.842105263,3,0.157894737
-87.669,41.882,3481,0,0,2915,0.837403045,2915,0.837403045,566,0.162596955,41,0,0,35,0.853658537,35,0.853658537,6,0.146341463
-87.669,41.8825,824,0,0,698,0.847087379,698,0.847087379,126,0.152912621,20,0,0,15,0.75,15,0.75,5,0.25
-87.669,41.883,4390,0,0,3641,0.829384966,3641,0.829384966,749,0.170615034,88,0,0,60,0.681818182,60,0.681818182,28,0.318181818
-87.669,41.8835,1387,0,0,1283,0.925018025,1283,0.925018025,104,0.074981975,39,0,0,29,0.743589744,29,0.743589744,10,0.256410256
-87.669,41.884,1187,0,0,1077,0.907329402,1077,0.907329402,110,0.092670598,64,0,0,45,0.703125,45,0.703125,19,0.296875
-87.669,41.8845,1195,0,0,1097,0.917991632,1097,0.917991632,98,0.082008368,63,0,0,47,0.746031746,47,0.746031746,16,0.253968254
-87.669,41.885,2440,0,0,2326,0.953278689,2326,0.953278689,114,0.046721311,63,0,0,51,0.80952381,51,0.80952381,12,0.19047619
-87.669,41.8855,902,0,0,817,0.905764967,817,0.905764967,85,0.094235033,29,0,0,20,0.689655172,20,0.689655172,9,0.310344828
-87.669,41.886,970,0,0,860,0.886597938,860,0.886597938,110,0.113402062,26,0,0,18,0.692307692,18,0.692307692,8,0.307692308
-87.6685,41.8775,1638,0,0,1218,0.743589744,1218,0.743589744,420,0.256410256,35,0,0,26,0.742857143,26,0.742857143,9,0.257142857
-87.6685,41.8785,24127,0,0,19252,0.797944212,19252,0.797944212,4875,0.202055788,42,0,0,33,0.785714286,33,0.785714286,9,0.214285714
-87.6685,41.881,3023,0,0,2465,0.815415151,2465,0.815415151,558,0.184584849,23,0,0,16,0.695652174,16,0.695652174,7,0.304347826
-87.6685,41.882,793,0,0,737,0.929382093,737,0.929382093,56,0.070617907,48,0,0,34,0.708333333,34,0.708333333,14,0.291666667
-87.6685,41.883,1034,0,0,840,0.81237911,840,0.81237911,194,0.18762089,43,0,0,29,0.674418605,29,0.674418605,14,0.325581395
-87.6685,41.885,439,0,0,431,0.981776765,431,0.981776765,8,0.018223235,25,0,0,23,0.92,23,0.92,2,0.08
-87.668,41.8775,1529,0,0,1071,0.700457816,1071,0.700457816,458,0.299542184,68,0,0,38,0.558823529,38,0.558823529,30,0.441176471
-87.668,41.8785,4941,0,0,1799,0.364096337,1799,0.364096337,3142,0.635903663,40,0,0,32,0.8,32,0.8,8,0.2
-87.668,41.881,1331,0,0,816,0.613072878,816,0.613072878,515,0.386927122,33,0,0,21,0.636363636,21,0.636363636,12,0.363636364
-87.668,41.882,817,0,0,787,0.963280294,787,0.963280294,30,0.036719706,29,0,0,22,0.75862069,22,0.75862069,7,0.24137931
-87.668,41.883,909,0,0,777,0.854785479,777,0.854785479,132,0.145214521,39,0,0,27,0.692307692,27,0.692307692,12,0.307692308
-87.668,41.885,757,0,0,651,0.85997358,651,0.85997358,106,0.14002642,38,0,0,26,0.684210526,26,0.684210526,12,0.315789474
-87.6675,41.8775,1566,0,0,1091,0.696679438,1091,0.696679438,475,0.303320562,53,0,0,34,0.641509434,34,0.641509434,19,0.358490566
-87.6675,41.8785,2407,0,0,1719,0.714167013,1719,0.714167013,688,0.285832987,38,0,0,31,0.815789474,31,0.815789474,7,0.184210526
-87.6675,41.881,1611,0,0,1008,0.625698324,1008,0.625698324,603,0.374301676,42,0,0,25,0.595238095,25,0.595238095,17,0.404761905
-87.6675,41.882,1006,0,0,976,0.970178926,976,0.970178926,30,0.029821074,32,0,0,24,0.75,24,0.75,8,0.25
-87.6675,41.883,971,0,0,752,0.77445932,752,0.77445932,219,0.22554068,71,0,0,46,0.647887324,46,0.647887324,25,0.352112676
-87.6675,41.885,1301,0,0,1214,0.933128363,1214,0.933128363,87,0.066871637,21,0,0,18,0.857142857,18,0.857142857,3,0.142857143
-87.667,41.8775,7593,0,0,4322,0.569208481,4322,0.569208481,3271,0.430791519,58,0,0,42,0.724137931,42,0.724137931,16,0.275862069
-87.667,41.8785,2884,0,0,1999,0.693134535,1999,0.693134535,885,0.306865465,91,0,0,57,0.626373626,57,0.626373626,34,0.373626374
-87.667,41.881,4301,0,0,2036,0.473378284,2036,0.473378284,2265,0.526621716,60,0,0,34,0.566666667,34,0.566666667,26,0.433333333
-87.667,41.882,3224,0,0,3123,0.968672457,3123,0.968672457,101,0.031327543,69,0,0,44,0.637681159,44,0.637681159,25,0.362318841
-87.667,41.883,1554,0,0,1284,0.826254826,1284,0.826254826,270,0.173745174,66,0,0,43,0.651515152,43,0.651515152,23,0.348484848
-87.667,41.8835,589,0,0,416,0.706281834,416,0.706281834,173,0.293718166,39,0,0,27,0.692307692,27,0.692307692,12,0.307692308
-87.667,41.884,482,0,0,357,0.7406639,357,0.7406639,125,0.2593361,38,0,0,25,0.657894737,25,0.657894737,13,0.342105263
-87.667,41.8845,440,0,0,355,0.806818182,355,0.806818182,85,0.193181818,34,0,0,24,0.705882353,24,0.705882353,10,0.294117647
-87.667,41.885,3918,0,0,3674,0.937723328,3674,0.937723328,244,0.062276672,40,0,0,29,0.725,29,0.725,11,0.275
-87.667,41.8855,768,0,0,501,0.65234375,501,0.65234375,267,0.34765625,6,0,0,4,0.666666667,4,0.666666667,2,0.333333333
-87.6665,41.8775,17476,0,0,12850,0.735294118,12850,0.735294118,4626,0.264705882,46,0,0,32,0.695652174,32,0.695652174,14,0.304347826
-87.6665,41.878,2507,0,0,1744,0.695652174,1744,0.695652174,763,0.304347826,37,0,0,26,0.702702703,26,0.702702703,11,0.297297297
-87.6665,41.8785,19421,0,0,12888,0.663611555,12888,0.663611555,6533,0.336388445,82,0,0,53,0.646341463,53,0.646341463,29,0.353658537
-87.6665,41.879,4078,0,0,3310,0.811672388,3310,0.811672388,768,0.188327612,63,0,0,39,0.619047619,39,0.619047619,24,0.380952381
-87.6665,41.8795,2791,0,0,1923,0.689000358,1923,0.689000358,868,0.310999642,97,0,0,56,0.577319588,56,0.577319588,41,0.422680412
-87.6665,41.88,2887,0,0,2033,0.704191202,2033,0.704191202,854,0.295808798,97,0,0,49,0.505154639,49,0.505154639,48,0.494845361
-87.6665,41.8805,6152,0,0,4291,0.697496749,4291,0.697496749,1861,0.302503251,88,0,0,49,0.556818182,49,0.556818182,39,0.443181818
-87.6665,41.881,7688,0,0,4633,0.602627471,4633,0.602627471,3055,0.397372529,160,0,0,86,0.5375,86,0.5375,74,0.4625
-87.6665,41.8815,8934,0,0,8524,0.954107902,8524,0.954107902,410,0.045892098,88,0,0,58,0.659090909,58,0.659090909,30,0.340909091
-87.6665,41.882,7165,0,0,6866,0.958269365,6866,0.958269365,299,0.041730635,100,0,0,67,0.67,67,0.67,33,0.33
-87.6665,41.8825,1884,0,0,1452,0.770700637,1452,0.770700637,432,0.229299363,40,0,0,26,0.65,26,0.65,14,0.35
-87.6665,41.883,12469,0,0,11727,0.940492421,11727,0.940492421,742,0.059507579,144,0,0,81,0.5625,81,0.5625,63,0.4375
-87.6665,41.8835,772,0,0,661,0.856217617,661,0.856217617,111,0.143782383,18,0,0,13,0.722222222,13,0.722222222,5,0.277777778
-87.6665,41.884,754,0,0,616,0.816976127,616,0.816976127,138,0.183023873,32,0,0,20,0.625,20,0.625,12,0.375
-87.6665,41.8845,697,0,0,542,0.777618364,542,0.777618364,155,0.222381636,34,0,0,20,0.588235294,20,0.588235294,14,0.411764706
-87.6665,41.885,571,0,0,504,0.882661996,504,0.882661996,67,0.117338004,18,0,0,12,0.666666667,12,0.666666667,6,0.333333333
-87.6665,41.8855,206,0,0,198,0.961165049,198,0.961165049,8,0.038834951,6,0,0,5,0.833333333,5,0.833333333,1,0.166666667
-87.6665,41.886,228,0,0,214,0.938596491,214,0.938596491,14,0.061403509,14,0,0,9,0.642857143,9,0.642857143,5,0.357142857